mass_A
t,x,y
5.305000000E1,2.178376019E-1,3.963161501E-1
5.305416667E1,2.178376019E-1,3.963161501E-1
5.305833333E1,2.178335178E-1,3.968440402E-1
5.306250000E1,2.178335178E-1,3.968440402E-1
5.306666667E1,2.183614079E-1,3.968481243E-1
5.307083333E1,2.181908900E-1,3.961429094E-1
5.307500000E1,2.181908900E-1,3.961429094E-1
5.307916667E1,2.181908900E-1,3.961429094E-1
5.308333333E1,2.181908900E-1,3.961429094E-1
5.308750000E1,2.181908900E-1,3.961429094E-1
5.309166667E1,2.181908900E-1,3.961429094E-1
5.309583333E1,2.181908900E-1,3.961429094E-1
5.310000000E1,2.181908900E-1,3.961429094E-1
5.310416667E1,2.181908900E-1,3.961429094E-1
5.310833333E1,2.181908900E-1,3.961429094E-1
5.311250000E1,2.181908900E-1,3.961429094E-1
5.311666667E1,2.181908900E-1,3.961429094E-1
5.312083333E1,2.181908900E-1,3.961429094E-1
5.312500000E1,2.181908900E-1,3.961429094E-1
5.312916667E1,2.181908900E-1,3.961429094E-1
5.313333333E1,2.181908900E-1,3.961429094E-1
5.313750000E1,2.181908900E-1,3.961429094E-1
5.314166667E1,2.181908900E-1,3.961429094E-1
5.314583333E1,2.183668534E-1,3.961442708E-1
5.315000000E1,2.183668534E-1,3.961442708E-1
5.315416667E1,2.183668534E-1,3.961442708E-1
5.315833333E1,2.183668534E-1,3.961442708E-1
5.316250000E1,2.183668534E-1,3.961442708E-1
5.316666667E1,2.183668534E-1,3.961442708E-1
5.317083333E1,2.183668534E-1,3.961442708E-1
5.317500000E1,2.187187801E-1,3.961469935E-1
5.317916667E1,2.187187801E-1,3.961469935E-1
5.318333333E1,2.187187801E-1,3.961469935E-1
5.318750000E1,2.187187801E-1,3.961469935E-1
5.319166667E1,2.187187801E-1,3.961469935E-1
5.319583333E1,2.187187801E-1,3.961469935E-1
5.320000000E1,2.187187801E-1,3.961469935E-1
5.320416667E1,2.187187801E-1,3.961469935E-1
5.320833333E1,2.187187801E-1,3.961469935E-1
5.321250000E1,2.187187801E-1,3.961469935E-1
5.321666667E1,2.187187801E-1,3.961469935E-1
5.322083333E1,2.187187801E-1,3.961469935E-1
5.322500000E1,2.187187801E-1,3.961469935E-1
5.322916667E1,2.187187801E-1,3.961469935E-1
5.335000000E1,2.197745603E-1,3.961551617E-1
5.335416667E1,2.192480316E-1,3.959751143E-1
5.335833333E1,2.197759217E-1,3.959791984E-1
5.336250000E1,2.197759217E-1,3.959791984E-1
5.336666667E1,2.203065345E-1,3.956313557E-1
5.337083333E1,2.203065345E-1,3.956313557E-1
5.337500000E1,2.201264870E-1,3.961578845E-1
5.337916667E1,2.201264870E-1,3.961578845E-1
5.338333333E1,2.203024504E-1,3.961592458E-1
5.338750000E1,2.203024504E-1,3.961592458E-1
5.339166667E1,2.203024504E-1,3.961592458E-1
5.339583333E1,2.203024504E-1,3.961592458E-1
5.340000000E1,2.203024504E-1,3.961592458E-1
5.340416667E1,2.203024504E-1,3.961592458E-1
5.340833333E1,2.203024504E-1,3.961592458E-1
5.341250000E1,2.204784137E-1,3.961606072E-1
5.341666667E1,2.204784137E-1,3.961606072E-1
5.342083333E1,2.208317018E-1,3.959873666E-1
5.342500000E1,2.208317018E-1,3.959873666E-1
5.342916667E1,2.208317018E-1,3.959873666E-1
5.343333333E1,2.208317018E-1,3.959873666E-1
5.343750000E1,2.208317018E-1,3.959873666E-1
5.344166667E1,2.208317018E-1,3.959873666E-1
5.344583333E1,2.210103879E-1,3.956368012E-1
5.345000000E1,2.210103879E-1,3.956368012E-1
5.345416667E1,2.210103879E-1,3.956368012E-1
5.345833333E1,2.213609533E-1,3.958154873E-1
5.346250000E1,2.213609533E-1,3.958154873E-1
5.346666667E1,2.213609533E-1,3.958154873E-1
5.347083333E1,2.213609533E-1,3.958154873E-1
5.347500000E1,2.215341939E-1,3.961687754E-1
5.347916667E1,2.218861207E-1,3.961714981E-1
5.348333333E1,2.218861207E-1,3.961714981E-1
5.348750000E1,2.218861207E-1,3.961714981E-1
5.349166667E1,2.218861207E-1,3.961714981E-1
5.349583333E1,2.218861207E-1,3.961714981E-1
5.350000000E1,2.220620840E-1,3.961728595E-1
5.350416667E1,2.220620840E-1,3.961728595E-1
5.350833333E1,2.220620840E-1,3.961728595E-1
5.351250000E1,2.224140107E-1,3.961755822E-1
5.351666667E1,2.225913355E-1,3.960009802E-1
5.352083333E1,2.225913355E-1,3.960009802E-1
5.352500000E1,2.229459849E-1,3.956517762E-1
5.352916667E1,2.231219483E-1,3.956531376E-1
5.353333333E1,2.231205869E-1,3.958291010E-1
5.353750000E1,2.231205869E-1,3.958291010E-1
5.354166667E1,2.234725137E-1,3.958318237E-1
5.354583333E1,2.234725137E-1,3.958318237E-1
5.355000000E1,2.234725137E-1,3.958318237E-1
5.355416667E1,2.236498384E-1,3.956572217E-1
5.355833333E1,2.236498384E-1,3.956572217E-1
5.356250000E1,2.240017651E-1,3.956599444E-1
5.356666667E1,2.240017651E-1,3.956599444E-1
5.357083333E1,2.241777285E-1,3.956613058E-1
5.357500000E1,2.241777285E-1,3.956613058E-1
5.357916667E1,2.252335087E-1,3.956694740E-1
5.358333333E1,2.252321473E-1,3.958454374E-1
5.358750000E1,2.252321473E-1,3.958454374E-1
5.359166667E1,2.252321473E-1,3.958454374E-1
5.359583333E1,2.252321473E-1,3.958454374E-1
5.360000000E1,2.255840740E-1,3.958481601E-1
5.360416667E1,2.257600374E-1,3.958495215E-1
5.360833333E1,2.257600374E-1,3.958495215E-1
5.361250000E1,2.261119641E-1,3.958522442E-1
5.361666667E1,2.261119641E-1,3.958522442E-1
5.362083333E1,2.266398542E-1,3.958563283E-1
5.362500000E1,2.268158176E-1,3.958576897E-1
5.362916667E1,2.273437077E-1,3.958617738E-1
5.363333333E1,2.276997185E-1,3.953366064E-1
5.363750000E1,2.278275827E-1,3.952773281E-1
5.364166667E1,2.282443637E-1,3.955598639E-1
5.364583333E1,2.285913211E-1,3.958418595E-1
5.365000000E1,2.288727765E-1,3.955647257E-1
5.365416667E1,2.292879370E-1,3.960567324E-1
5.365833333E1,2.296375954E-1,3.959896098E-1
5.366250000E1,2.299179704E-1,3.958521233E-1
5.366666667E1,2.304770998E-1,3.957866212E-1
5.367083333E1,2.305485440E-1,3.955776905E-1
5.367500000E1,2.313891288E-1,3.952350547E-1
5.367916667E1,2.318080706E-1,3.952382959E-1
5.368333333E1,2.323666598E-1,3.952426175E-1
5.368750000E1,2.323666598E-1,3.952426175E-1
5.369166667E1,2.328554253E-1,3.952463989E-1
5.369583333E1,2.332743672E-1,3.952496401E-1
5.370000000E1,2.336256462E-1,3.949730465E-1
5.370416667E1,2.339060212E-1,3.948355600E-1
5.370833333E1,2.344662310E-1,3.946304107E-1
5.371250000E1,2.347455256E-1,3.946325715E-1
5.371666667E1,2.350951840E-1,3.945654489E-1
5.372083333E1,2.361441593E-1,3.943640809E-1
5.372500000E1,2.368434761E-1,3.942298356E-1
5.372916667E1,2.372624180E-1,3.942330769E-1
5.373333333E1,2.374020653E-1,3.942341573E-1
5.373750000E1,2.376829805E-1,3.940268471E-1
5.374166667E1,2.389414267E-1,3.938270998E-1
5.374583333E1,2.391514378E-1,3.937588968E-1
5.375000000E1,2.399205783E-1,3.936251917E-1
5.375416667E1,2.404093439E-1,3.936289731E-1
5.375833333E1,2.410382969E-1,3.935640112E-1
5.376250000E1,2.420169083E-1,3.934319268E-1
5.376666667E1,2.433457184E-1,3.931628960E-1
5.377083333E1,2.441846825E-1,3.930297311E-1
5.377916667E1,2.459960173E-1,3.924429345E-1
5.378333333E1,2.466567969E-1,3.921189104E-1
5.378750000E1,2.478441632E-1,3.917989602E-1
5.379166667E1,2.483049265E-1,3.918025250E-1
5.379583333E1,2.492953320E-1,3.914152238E-1
5.380000000E1,2.500882675E-1,3.910263948E-1
5.380416667E1,2.506832237E-1,3.907018614E-1
5.380833333E1,2.518068037E-1,3.901181087E-1
5.381250000E1,2.524012507E-1,3.898593986E-1
5.381666667E1,2.535886169E-1,3.895394485E-1
5.382083333E1,2.549754901E-1,3.889577328E-1
5.382500000E1,2.562307167E-1,3.883749986E-1
5.382916667E1,2.572195945E-1,3.881851674E-1
5.383333333E1,2.585391166E-1,3.878004124E-1
5.383750000E1,2.601234599E-1,3.872202245E-1
5.384166667E1,2.613103169E-1,3.869660977E-1
5.384583333E1,2.621706035E-1,3.863803079E-1
5.385000000E1,2.634916534E-1,3.857980830E-1
5.385416667E1,2.650765059E-1,3.851520717E-1
5.385833333E1,2.669261795E-1,3.843106274E-1
5.386250000E1,2.686436971E-1,3.835339880E-1
5.386666667E1,2.696356304E-1,3.829492168E-1
5.387083333E1,2.710225036E-1,3.823675011E-1
5.387500000E1,2.722792580E-1,3.815872969E-1
5.387916667E1,2.734033471E-1,3.809377208E-1
5.388333333E1,2.743962989E-1,3.802213029E-1
5.388750000E1,2.772404520E-1,3.784659708E-1
5.389166667E1,2.788247952E-1,3.778857828E-1
5.389583333E1,2.809413269E-1,3.765856122E-1
5.390000000E1,2.820664346E-1,3.758043895E-1
5.390416667E1,2.835206589E-1,3.750257131E-1
5.390833333E1,2.853749158E-1,3.735918588E-1
5.391250000E1,2.874919567E-1,3.722258649E-1
5.391666667E1,2.890808832E-1,3.710532669E-1
5.392083333E1,2.912642567E-1,3.696219589E-1
5.392500000E1,2.934517042E-1,3.676640643E-1
5.392916667E1,2.948431607E-1,3.664899386E-1
5.393333333E1,2.974265668E-1,3.644034527E-1
5.393750000E1,2.988231158E-1,3.625710937E-1
5.394166667E1,3.006140956E-1,3.608076135E-1
5.394583333E1,3.036577557E-1,3.587905158E-1
5.395000000E1,3.049935739E-1,3.562994142E-1
5.395416667E1,3.071789844E-1,3.546048129E-1
5.395833333E1,3.097634089E-1,3.523866804E-1
5.396250000E1,3.113604835E-1,3.501609091E-1
5.396666667E1,3.140219349E-1,3.464951726E-1
5.397083333E1,3.155511491E-1,3.445321854E-1
5.397500000E1,3.172135377E-1,3.423727467E-1
5.397916667E1,3.196765006E-1,3.388371291E-1
5.398333333E1,3.212781584E-1,3.360189478E-1
5.398750000E1,3.230808510E-1,3.327415310E-1
5.399166667E1,3.249488576E-1,3.295304467E-1
5.399583333E1,3.274118205E-1,3.259948291E-1
5.400000000E1,3.290129690E-1,3.232424712E-1
5.400416667E1,3.312192589E-1,3.188491132E-1
5.400833333E1,3.330280625E-1,3.147818164E-1
5.401250000E1,3.354925531E-1,3.110487287E-1
5.401666667E1,3.369696938E-1,3.073080023E-1
5.402083333E1,3.385800089E-1,3.033708244E-1
5.402500000E1,3.409888612E-1,2.983207609E-1
5.402916667E1,3.429298207E-1,2.941886592E-1
5.403333333E1,3.452049894E-1,2.894008705E-1
5.403750000E1,3.464922989E-1,2.846712664E-1
5.404166667E1,3.484408971E-1,2.795518147E-1
5.404583333E1,3.504723069E-1,2.744464602E-1
5.405000000E1,3.523942790E-1,2.697130377E-1
5.405416667E1,3.543211128E-1,2.643512024E-1
5.405833333E1,3.561802839E-1,2.587095324E-1
5.406250000E1,3.579019684E-1,2.527874873E-1
5.406666667E1,3.595543696E-1,2.467950784E-1
5.407083333E1,3.611428892E-1,2.400340692E-1
5.407500000E1,3.635877477E-1,2.345797626E-1
5.407916667E1,3.653047398E-1,2.286988327E-1
5.408333333E1,3.670251348E-1,2.223780624E-1
5.408750000E1,3.688348590E-1,2.158820366E-1
5.409166667E1,3.702933915E-1,2.092953203E-1
5.409583333E1,3.723704228E-1,2.023614958E-1
5.410000000E1,3.740001274E-1,1.963919173E-1
5.410416667E1,3.757300505E-1,1.888395940E-1
5.410833333E1,3.773638258E-1,1.820995579E-1
5.411250000E1,3.788278348E-1,1.752139456E-1
5.411666667E1,3.802918439E-1,1.683283333E-1
5.412083333E1,3.821501262E-1,1.611322742E-1
5.412500000E1,3.834586086E-1,1.540887100E-1
5.412916667E1,3.840563077E-1,1.477450155E-1
5.413333333E1,3.846349665E-1,1.413011992E-1
5.413750000E1,3.835546722E-1,1.361914078E-1
5.414166667E1,3.800988896E-1,1.325563405E-1
5.414583333E1,3.733947690E-1,1.306380950E-1
5.415041667E1,3.668092908E-1,1.294673186E-1
5.415458333E1,3.599262362E-1,1.279277485E-1
5.415875000E1,3.524618809E-1,1.261985061E-1
5.416291667E1,3.434147810E-1,1.243690451E-1
5.416708333E1,3.359524674E-1,1.223758984E-1
5.417125000E1,3.296323777E-1,1.205675353E-1
5.417541667E1,3.208505431E-1,1.185641799E-1
5.417958333E1,3.154926576E-1,1.174670478E-1
5.418375000E1,3.066615579E-1,1.194328791E-1
5.418791667E1,2.994730000E-1,1.169087410E-1
5.419208333E1,2.926877846E-1,1.133015735E-1
5.419625000E1,2.795967462E-1,1.064565866E-1
5.420041667E1,2.709406822E-1,1.036541967E-1
5.420458333E1,2.625392304E-1,1.004953159E-1
5.420875000E1,2.547878640E-1,9.839470084E-2
5.421291667E1,2.461266837E-1,9.477301966E-2
5.421708333E1,2.364087653E-1,9.160395377E-2
5.422125000E1,2.278057696E-1,8.897013183E-2
5.422541667E1,2.200253393E-1,8.601935640E-2
5.422958333E1,2.107658045E-1,8.245632743E-2
5.423375000E1,2.027609345E-1,7.918231665E-2
5.423791667E1,1.940583682E-1,7.583308022E-2
5.424208333E1,1.861502013E-1,7.278464879E-2
5.424625000E1,1.775560813E-1,6.977004277E-2
5.425041667E1,1.678908980E-1,6.789450791E-2
5.425458333E1,1.582605350E-1,6.698196443E-2
5.425875000E1,1.510023063E-1,6.636711890E-2
5.426291667E1,1.426170374E-1,6.700060904E-2
5.426708333E1,1.339351510E-1,6.986656913E-2
5.427125000E1,1.269281684E-1,7.595537568E-2
5.427541667E1,1.223615064E-1,8.274996433E-2
